65_S36.sorted.bam	1	81417065	81426697	ENSBIXG00005023159	NA
65_S36.sorted.bam	1	94449921	94466302	ENSBIXG00005016416	TNFSF10
65_S36.sorted.bam	1	56645848	56688457	ENSBIXG00005002234	C3orf52
65_S36.sorted.bam	1	152683816	152910085	ENSBIXG00005001982	RFTN1
65_S36.sorted.bam	1	106355056	106435844	ENSBIXG00005013111	KPNA4
65_S36.sorted.bam	X	62563841	62584253	ENSBIXG00005001944	EFNB1
65_S36.sorted.bam	X	87302013	87554570	ENSBIXG00005003236	COL4A5
65_S36.sorted.bam	X	140920077	140926804	ENSBIXG00005018941	NA
65_S36.sorted.bam	X	145631626	145632864	ENSBIXG00005016718	NA
65_S36.sorted.bam	X	108420944	108429287	ENSBIXG00005012054	NA
65_S36.sorted.bam	X	1396986	1412538	ENSBIXG00005011859	ARSD
65_S36.sorted.bam	X	57222005	57244111	ENSBIXG00005009662	ERAS
65_S36.sorted.bam	X	11443475	11604883	ENSBIXG00005000430	GPM6B
65_S36.sorted.bam	2	130734855	130805165	ENSBIXG00005002007	RAP1GAP
65_S36.sorted.bam	2	133015972	133033217	ENSBIXG00005027312	SLC66A1
65_S36.sorted.bam	2	70935292	70987044	ENSBIXG00005012793	STEAP3
65_S36.sorted.bam	2	4545574	4546215	ENSBIXG00005011530	SFT2D3
65_S36.sorted.bam	2	128695655	128720506	ENSBIXG00005030361	FUCA1
65_S36.sorted.bam	3	114630616	114729020	ENSBIXG00005006169	SH3BP4
65_S36.sorted.bam	3	117124449	117160666	ENSBIXG00005022036	RAB17
65_S36.sorted.bam	3	87401257	87403960	ENSBIXG00005019120	JUN
65_S36.sorted.bam	3	92442371	92462553	ENSBIXG00005002619	DIO1
65_S36.sorted.bam	3	43316729	43357996	ENSBIXG00005010265	SASS6
65_S36.sorted.bam	3	15629817	15646554	ENSBIXG00005010243	PBXIP1
65_S36.sorted.bam	3	52013912	52038997	ENSBIXG00005029834	CDC7
65_S36.sorted.bam	5	7573549	7630021	ENSBIXG00005005261	ZC3H7B
65_S36.sorted.bam	5	62882404	62888591	ENSBIXG00005015746	NA
65_S36.sorted.bam	5	18639498	18648971	ENSBIXG00005013827	C3AR1
65_S36.sorted.bam	5	64352582	64359799	ENSBIXG00005012082	MBD6
65_S36.sorted.bam	5	471393	493398	ENSBIXG00005009520	TUBGCP6
65_S36.sorted.bam	5	114622548	114628788	ENSBIXG00005029359	PHLDA1
65_S36.sorted.bam	4	5293304	5356403	ENSBIXG00005015098	GALNT11
65_S36.sorted.bam	4	6999479	7026037	ENSBIXG00005001405	GIMAP8
65_S36.sorted.bam	4	67482380	67538440	ENSBIXG00005010013	TES
65_S36.sorted.bam	4	14318778	14501997	ENSBIXG00005008859	MGAM
65_S36.sorted.bam	6	89420801	89549954	ENSBIXG00005025268	PARM1
65_S36.sorted.bam	6	114133886	114160163	ENSBIXG00005010670	TRMT44
65_S36.sorted.bam	8	66715210	66744130	ENSBIXG00005028031	LPL
65_S36.sorted.bam	8	69130617	69149431	ENSBIXG00005004662	FAM160B2
65_S36.sorted.bam	8	103562419	103565890	ENSBIXG00005006990	NA
65_S36.sorted.bam	7	105141660	105158857	ENSBIXG00005014624	JAK3
65_S36.sorted.bam	7	66987812	67005197	ENSBIXG00005000323	PWWP3A
65_S36.sorted.bam	11	72358913	72448277	ENSBIXG00005028296	DPYSL5
65_S36.sorted.bam	11	37652847	37657377	ENSBIXG00005018073	NA
65_S36.sorted.bam	11	48167454	48304720	ENSBIXG00005001387	REEP1
65_S36.sorted.bam	9	43388904	43427688	ENSBIXG00005029500	NA
65_S36.sorted.bam	9	69268915	69391341	ENSBIXG00005031539	AKAP7
65_S36.sorted.bam	10	14365856	14386397	ENSBIXG00005002416	NYNRIN
65_S36.sorted.bam	10	86550097	86614849	ENSBIXG00005021696	SEL1L
65_S36.sorted.bam	10	97102850	97237368	ENSBIXG00005019987	CCDC112
65_S36.sorted.bam	10	97989716	98004249	ENSBIXG00005019496	NA
65_S36.sorted.bam	10	100716636	100716917	ENSBIXG00005018260	NA
65_S36.sorted.bam	10	2104646	2365134	ENSBIXG00005010189	NA
65_S36.sorted.bam	10	3880517	3896009	ENSBIXG00005009277	BHMT2
65_S36.sorted.bam	10	6978117	6995043	ENSBIXG00005029852	TIPIN
65_S36.sorted.bam	12	71394136	71593848	ENSBIXG00005027922	NA
65_S36.sorted.bam	12	74753880	75062969	ENSBIXG00005004593	FARP1
65_S36.sorted.bam	12	84589555	84752589	ENSBIXG00005023700	COL4A2
65_S36.sorted.bam	12	21527222	21560198	ENSBIXG00005019242	SLC25A15
65_S36.sorted.bam	15	2864776	2910326	ENSBIXG00005024446	CTNND1
65_S36.sorted.bam	15	7405284	7578370	ENSBIXG00005007656	AMBRA1
65_S36.sorted.bam	15	41229831	41380023	ENSBIXG00005016714	SWAP70
65_S36.sorted.bam	13	22253705	22254868	ENSBIXG00005026026	ID1
65_S36.sorted.bam	13	1876566	1903688	ENSBIXG00005021285	NA
65_S36.sorted.bam	13	29290041	29297383	ENSBIXG00005003117	PTK6
65_S36.sorted.bam	13	29523434	29534813	ENSBIXG00005002987	UCKL1
65_S36.sorted.bam	13	10110066	10130145	ENSBIXG00005015011	TOMM34
65_S36.sorted.bam	13	35865097	35926178	ENSBIXG00005013645	CDS2
65_S36.sorted.bam	14	76779530	76835765	ENSBIXG00005006548	ATP6V0D2
65_S36.sorted.bam	16	28563716	28565560	ENSBIXG00005027457	MIXL1
65_S36.sorted.bam	16	70898925	70982661	ENSBIXG00005024095	LPGAT1
65_S36.sorted.bam	16	1716652	1735126	ENSBIXG00005001579	ETNK2
65_S36.sorted.bam	17	15628403	15705741	ENSBIXG00005023844	NA
65_S36.sorted.bam	17	3452329	3462374	ENSBIXG00005008437	NA
65_S36.sorted.bam	17	4348400	4350368	ENSBIXG00005029593	RASL10A
65_S36.sorted.bam	17	7509677	7645271	ENSBIXG00005030433	KIAA1671
65_S36.sorted.bam	20	13783629	13789124	ENSBIXG00005014529	SHLD3
65_S36.sorted.bam	21	1956621	1980058	ENSBIXG00005025666	NA
65_S36.sorted.bam	21	7856965	8156324	ENSBIXG00005023256	IGF1R
65_S36.sorted.bam	21	57173665	57310399	ENSBIXG00005019252	RIN3
65_S36.sorted.bam	21	67097075	67098031	ENSBIXG00005014737	ANKRD9
65_S36.sorted.bam	21	28139164	28380499	ENSBIXG00005014257	FAM189A1
65_S36.sorted.bam	19	44119183	44127302	ENSBIXG00005027919	RUNDC1
65_S36.sorted.bam	19	28818368	28830160	ENSBIXG00005020118	PER1
65_S36.sorted.bam	19	49260569	49361940	ENSBIXG00005019123	NA
65_S36.sorted.bam	19	52041504	52046199	ENSBIXG00005015511	PYCR1
65_S36.sorted.bam	19	59089166	59109987	ENSBIXG00005031028	NA
65_S36.sorted.bam	18	26259729	26267930	ENSBIXG00005026993	NA
65_S36.sorted.bam	18	10348906	10352388	ENSBIXG00005026835	PPP1R15A
65_S36.sorted.bam	18	27848936	27890979	ENSBIXG00005025922	NA
65_S36.sorted.bam	18	31106034	31154660	ENSBIXG00005003530	CBFB
65_S36.sorted.bam	18	4473845	4481829	ENSBIXG00005018837	NA
65_S36.sorted.bam	18	51555010	51599481	ENSBIXG00005011368	ACSF3
65_S36.sorted.bam	18	19381254	19383146	ENSBIXG00005000553	NA
65_S36.sorted.bam	18	55322136	55332166	ENSBIXG00005009142	TAF1C
65_S36.sorted.bam	24	690414	704685	ENSBIXG00005023663	RBFA
65_S36.sorted.bam	24	33218886	33265531	ENSBIXG00005006342	NPC1
65_S36.sorted.bam	24	33265230	33287356	ENSBIXG00005002251	RMC1
65_S36.sorted.bam	22	7557101	7588225	ENSBIXG00005007230	NA
65_S36.sorted.bam	22	54648535	54751636	ENSBIXG00005018011	STT3B
65_S36.sorted.bam	22	9755353	9794747	ENSBIXG00005002897	ARIH2
65_S36.sorted.bam	22	12735045	12736491	ENSBIXG00005008190	NA
65_S36.sorted.bam	22	17781572	17789736	ENSBIXG00005030516	NA
65_S36.sorted.bam	22	17781801	17876255	ENSBIXG00005030552	NA
65_S36.sorted.bam	23	40755966	40827934	ENSBIXG00005005155	NUP153
65_S36.sorted.bam	23	28566200	28581415	ENSBIXG00005017154	PRRC2A
65_S36.sorted.bam	23	34220677	34248887	ENSBIXG00005010712	ALDH5A1
65_S36.sorted.bam	26	40282906	40289360	ENSBIXG00005004090	IFIT2
65_S36.sorted.bam	26	41898167	41941039	ENSBIXG00005023232	ATAD1
65_S36.sorted.bam	26	9536600	9545111	ENSBIXG00005021776	NA
65_S36.sorted.bam	26	9548347	9562805	ENSBIXG00005021747	NA
65_S36.sorted.bam	26	9564501	9569247	ENSBIXG00005021652	NA
65_S36.sorted.bam	29	139644	229971	ENSBIXG00005029109	PGGHG
65_S36.sorted.bam	29	532331	551050	ENSBIXG00005028467	EPS8L2
65_S36.sorted.bam	28	9720186	10550203	ENSBIXG00005022489	RYR2
65_S36.sorted.bam	28	15473209	15585424	ENSBIXG00005020961	CCDC6
65_S36.sorted.bam	28	41789660	41798051	ENSBIXG00005031122	NA
65_S36.sorted.bam	27	41515533	41519472	ENSBIXG00005007092	NA
65_S36.sorted.bam	27	19804941	19816759	ENSBIXG00005012678	NA
65_S36.sorted.bam	25	11542788	12756763	ENSBIXG00005001950	AUTS2
65_S36.sorted.bam	25	42227104	42230181	ENSBIXG00005004545	PDIA2
65_S36.sorted.bam	25	16415938	16419835	ENSBIXG00005023273	NA
65_S36.sorted.bam	25	23982661	24039563	ENSBIXG00005017232	ACSM3
65_S36.sorted.bam	25	38988320	38990341	ENSBIXG00005009372	VASN