seqnames	start	end	gene_id	gene_name
1	72931573	72948192	ENSBIXG00005027021	NA
1	76561286	76636069	ENSBIXG00005025682	CLDN16
1	136620866	136676051	ENSBIXG00005024909	ACP3
1	82754950	82762197	ENSBIXG00005007343	NA
1	44851191	44922699	ENSBIXG00005018347	ADGRG7
1	53369167	53412082	ENSBIXG00005016091	NA
1	54635746	54636176	ENSBIXG00005015901	NA
1	101699182	101813618	ENSBIXG00005001617	SI
X	64760197	64766767	ENSBIXG00005027705	NA
X	75975752	75979024	ENSBIXG00005005756	NA
X	9265862	9795752	ENSBIXG00005009833	FRMPD4
2	95950396	95951973	ENSBIXG00005001549	NA
2	95980126	95994474	ENSBIXG00005001551	NA
2	96573871	96658453	ENSBIXG00005028831	PTH2R
2	132372839	132413820	ENSBIXG00005027569	NA
2	103530840	103633654	ENSBIXG00005025138	NA
2	104462628	104477201	ENSBIXG00005024522	NA
2	31545944	31674831	ENSBIXG00005022978	GRB14
2	114204949	114228739	ENSBIXG00005018559	NA
2	121191611	121196008	ENSBIXG00005013176	DCDC2B
2	121196483	121199364	ENSBIXG00005001503	IQCC
2	1093725	1098312	ENSBIXG00005012692	NA
2	5335955	5337797	ENSBIXG00005010604	NA
2	124553713	124553916	ENSBIXG00005010444	SNORA73
2	11444035	11792795	ENSBIXG00005008786	ZNF804A
2	129285177	129286310	ENSBIXG00005030641	NA
3	20758185	20772328	ENSBIXG00005025476	SV2A
3	112741221	112869770	ENSBIXG00005025372	NGEF
3	78709162	78941748	ENSBIXG00005022689	SGIP1
3	3517638	3575852	ENSBIXG00005007217	RXRG
3	87214068	87252011	ENSBIXG00005019156	NA
3	87775671	87859894	ENSBIXG00005018877	NA
3	120730195	120731959	ENSBIXG00005018356	NA
3	93051607	93129455	ENSBIXG00005016082	LRP8
3	16348164	16446865	ENSBIXG00005009088	NUP210L
3	54248107	54264487	ENSBIXG00005030199	NA
3	55041378	55125974	ENSBIXG00005030462	NA
5	11761925	11794959	ENSBIXG00005024482	NA
5	52649124	52732281	ENSBIXG00005021359	NA
5	54938684	54939013	ENSBIXG00005003254	NA
5	19125213	19174474	ENSBIXG00005013391	A2ML1
5	97193422	97194612	ENSBIXG00005011205	NA
5	118561538	118666004	ENSBIXG00005029698	TPH2
4	73584445	74197395	ENSBIXG00005027431	LHFPL3
4	85837897	86090168	ENSBIXG00005022303	GRM3
4	35816459	35818247	ENSBIXG00005020819	NA
4	43463973	43602936	ENSBIXG00005017915	ADCY1
4	98816293	98909009	ENSBIXG00005017641	NA
4	104153806	104338179	ENSBIXG00005016589	COL28A1
4	1811537	2131957	ENSBIXG00005016335	NA
4	106920335	107093267	ENSBIXG00005015829	ASB4
4	52557282	52685118	ENSBIXG00005002017	CPVL
4	54108886	54113204	ENSBIXG00005013636	NA
4	109168911	109222486	ENSBIXG00005013097	HEPACAM2
4	6637984	6644536	ENSBIXG00005012913	NA
4	6803331	6810832	ENSBIXG00005001428	NA
4	58762547	58764625	ENSBIXG00005011405	NA
4	14079460	14092332	ENSBIXG00005009669	NA
4	14230571	14262124	ENSBIXG00005009443	NA
6	88457575	88459739	ENSBIXG00005025825	CXCL6
8	89623515	89632375	ENSBIXG00005014754	NA
8	57449775	57494540	ENSBIXG00005006320	NA
8	105659705	106708247	ENSBIXG00005005579	ASTN2
8	59957431	59957775	ENSBIXG00005008938	HRCT1
8	59961254	59963680	ENSBIXG00005008929	NA
7	24360392	24362763	ENSBIXG00005002395	NA
7	67506812	67513691	ENSBIXG00005028342	FSTL3
7	67653985	67685118	ENSBIXG00005028050	NA
7	67966982	68001224	ENSBIXG00005027690	NA
7	68027246	68039388	ENSBIXG00005027678	PGBD2
7	96743766	96745136	ENSBIXG00005024908	NA
7	41402147	41443402	ENSBIXG00005024495	SOX30
7	43397198	43650221	ENSBIXG00005004000	NA
7	49237212	49257613	ENSBIXG00005020348	SLC6A7
7	89415422	89472615	ENSBIXG00005016265	TMPRSS9
7	91051579	91064070	ENSBIXG00005013467	SEMA6B
7	61860549	62443666	ENSBIXG00005011413	SPOCK1
7	93966811	93970428	ENSBIXG00005009451	CLEC4G
11	72770868	72809344	ENSBIXG00005028017	DRC1
11	73376236	73474413	ENSBIXG00005027378	EFR3B
11	77523757	77584374	ENSBIXG00005025795	NA
11	47696324	47715573	ENSBIXG00005012867	NA
9	72186551	72262529	ENSBIXG00005004915	SLC2A12
9	76615207	76676950	ENSBIXG00005026125	ECT2L
9	81552479	81583943	ENSBIXG00005004154	STX11
9	87185082	87331906	ENSBIXG00005021512	NA
9	12807258	12820123	ENSBIXG00005015701	NA
9	12858754	12862572	ENSBIXG00005015655	NA
9	17465733	17722285	ENSBIXG00005014504	MEI4
9	22541674	22683176	ENSBIXG00005013518	NA
9	102310636	102329597	ENSBIXG00005012953	NA
9	102828255	102831841	ENSBIXG00005012468	NA
9	36191891	36489787	ENSBIXG00005000647	HS3ST5
9	52075245	52341244	ENSBIXG00005030575	NA
9	52366225	52550422	ENSBIXG00005030594	NA
10	29899574	29908612	ENSBIXG00005029012	CCDC9B
10	79710643	79727538	ENSBIXG00005025774	NA
10	83081622	84890437	ENSBIXG00005022779	NRXN3
10	40908903	40920970	ENSBIXG00005020560	NA
10	20947221	20947736	ENSBIXG00005019147	NA
10	1355456	1372751	ENSBIXG00005006106	NA
10	4751587	4806157	ENSBIXG00005008640	THBS4
10	70876319	70879775	ENSBIXG00005008290	GPX2
12	26687012	26881805	ENSBIXG00005016693	NA
12	33060625	33067011	ENSBIXG00005008806	SHISA2
12	39162606	40296310	ENSBIXG00005029704	PCDH9
15	54531215	54536655	ENSBIXG00005028295	PDZD3
15	30609502	30621841	ENSBIXG00005027901	DNAJB13
15	176291	185893	ENSBIXG00005027084	NA
15	5799967	5800977	ENSBIXG00005021014	NA
15	38159826	38193952	ENSBIXG00005019755	NA
15	8633412	8675550	ENSBIXG00005017503	SYT13
15	74301908	74434430	ENSBIXG00005017403	NA
15	16643929	16898773	ENSBIXG00005006445	NA
15	77862819	77863237	ENSBIXG00005016002	NA
15	26605464	26656743	ENSBIXG00005012257	SLC5A12
13	19796078	19824555	ENSBIXG00005004914	ASIP
13	55472890	55480588	ENSBIXG00005024295	UCMA
13	61290843	61485783	ENSBIXG00005021686	NA
13	2102022	2131021	ENSBIXG00005021166	NA
13	8494418	8578796	ENSBIXG00005017813	CDH22
14	73947600	73992472	ENSBIXG00005029164	DECR1
14	13010935	13124522	ENSBIXG00005028674	NA
14	51094655	52563612	ENSBIXG00005000145	CSMD3
14	69616846	69674345	ENSBIXG00005010329	NA
14	1242750	1251896	ENSBIXG00005030272	NA
14	8155668	8391871	ENSBIXG00005031209	TG
16	62972686	63020054	ENSBIXG00005028123	RGS8
16	71259892	71305888	ENSBIXG00005023876	TRAF5
16	72425051	72625593	ENSBIXG00005006053	SYT14
16	72922653	72966879	ENSBIXG00005022653	LAMB3
16	39989222	40102221	ENSBIXG00005021755	TNFSF18
16	44903195	44937667	ENSBIXG00005018143	NA
16	50336245	50338561	ENSBIXG00005014426	MMP23B
17	71853577	71872043	ENSBIXG00005027280	NA
17	71913247	72061271	ENSBIXG00005027266	CPE
17	13188513	13276389	ENSBIXG00005024973	NA
17	338505	340809	ENSBIXG00005005851	NA
17	762258	765511	ENSBIXG00005016535	SLC7A4
17	869678	929953	ENSBIXG00005015994	PI4KA
17	2352974	2381377	ENSBIXG00005000540	SLC5A4
17	62644837	63074392	ENSBIXG00005008106	NR3C2
17	8467826	8474657	ENSBIXG00005030566	TMEM119
20	65089325	65543684	ENSBIXG00005028463	ADCY2
20	27586897	27837914	ENSBIXG00005011092	NA
20	58940950	59208847	ENSBIXG00005030493	DNAH5
21	2070900	2091865	ENSBIXG00005004338	NA
21	2095245	2095336	ENSBIXG00005025471	SNORD116
21	19725845	19728892	ENSBIXG00005021239	NA
21	19774555	19781584	ENSBIXG00005021226	NA
21	26197400	26248357	ENSBIXG00005015183	NA
19	1555139	2408467	ENSBIXG00005002468	CA10
19	28260708	28268056	ENSBIXG00005022874	NA
19	29294990	29308664	ENSBIXG00005019370	CCDC42
19	26226785	26251729	ENSBIXG00005000621	SLC13A5
19	55767304	55782161	ENSBIXG00005008039	NA
19	42021744	42074683	ENSBIXG00005031306	KRT28
18	9817980	9823598	ENSBIXG00005028454	NA
18	23249704	23253558	ENSBIXG00005027906	NA
18	9946687	9971250	ENSBIXG00005027885	KASH5
18	3349944	3363726	ENSBIXG00005021694	NA
18	30964274	30983358	ENSBIXG00005021398	SLC9A5
18	14937869	14955398	ENSBIXG00005017907	LIPE
18	15079911	15130158	ENSBIXG00005017802	NA
18	8944271	8958257	ENSBIXG00005015702	NA
18	9246664	9251856	ENSBIXG00005000364	NA
18	54582502	54592272	ENSBIXG00005009668	NA
18	20167835	20168176	ENSBIXG00005007934	NA
24	2688129	2725729	ENSBIXG00005003855	NA
24	59438665	59465776	ENSBIXG00005022057	NA
24	61996737	62104062	ENSBIXG00005020160	NA
24	62140926	62149479	ENSBIXG00005000026	NA
22	39821564	39871994	ENSBIXG00005029039	NA
22	43947480	43955808	ENSBIXG00005027822	CIDEC
22	4906538	4910401	ENSBIXG00005025087	NA
22	7358133	7376331	ENSBIXG00005022833	CCR9
22	7381213	7384336	ENSBIXG00005003901	NA
22	7651713	7652789	ENSBIXG00005022644	CCR3
22	26005743	26140742	ENSBIXG00005031220	NA
23	18586845	18598574	ENSBIXG00005001548	NA
23	18779668	18781742	ENSBIXG00005029082	NA
23	20962060	20972919	ENSBIXG00005027935	TDRD6
23	22284347	22297785	ENSBIXG00005027206	NA
23	49985854	49994381	ENSBIXG00005026237	NRN1
23	11704392	11806789	ENSBIXG00005010889	CPNE5
26	35181860	35309288	ENSBIXG00005026949	NA
26	18396	29442	ENSBIXG00005026000	CYP2E1
26	4715532	4732174	ENSBIXG00005004054	CLRN3
29	419453	424285	ENSBIXG00005028729	LMNTD2
29	25424473	25445221	ENSBIXG00005023367	CSRP3
29	30601179	31251887	ENSBIXG00005003622	LUZP2
29	11596264	11597545	ENSBIXG00005009315	NA
28	1314238	1337268	ENSBIXG00005025942	NA
28	35356928	35586862	ENSBIXG00005030718	NA
28	42086253	42223399	ENSBIXG00005031161	NA
27	27003440	28152641	ENSBIXG00005010916	NRG1
25	13447664	13905673	ENSBIXG00005028913	CALN1
25	14783966	14792824	ENSBIXG00005028103	PHKG1
25	41680055	41687415	ENSBIXG00005028048	SSTR5
25	42235026	42242566	ENSBIXG00005026538	RGS11
25	3099024	3202297	ENSBIXG00005018089	NA
25	6100203	6104351	ENSBIXG00005001680	AZGP1
25	29855440	29990550	ENSBIXG00005013061	NA
